price,is_weekend_holiday,hour,day_of_week,month,is_dst
0.0,False,2,1,2,False
0.0,False,2,1,2,False
0.0,False,2,1,2,False
0.0,False,2,1,2,False
0.0,False,3,1,2,False
0.0,False,3,1,2,False
0.0,False,3,1,2,False
0.0,False,3,1,2,False
0.0,False,4,1,2,False
0.0,False,4,1,2,False
0.0,False,4,1,2,False
0.0,False,4,1,2,False
0.0,False,5,1,2,False
0.0,False,5,1,2,False
0.0,False,5,1,2,False
0.01,False,5,1,2,False
0.03,False,6,1,2,False
0.08,False,6,1,2,False
0.5,False,6,1,2,False
0.59,False,6,1,2,False
0.79,False,7,1,2,False
0.79,False,7,1,2,False
0.79,False,7,1,2,False
0.98,False,7,1,2,False
1.45,False,8,1,2,False
3.77,False,8,1,2,False
3.77,False,8,1,2,False
1.5,False,8,1,2,False
0.79,False,9,1,2,False
3.77,False,9,1,2,False
2.5,False,9,1,2,False
1.98,False,9,1,2,False
1.5,False,10,1,2,False
0.98,False,10,1,2,False
0.91,False,10,1,2,False
0.79,False,10,1,2,False
0.55,False,11,1,2,False
0.5,False,11,1,2,False
0.33,False,11,1,2,False
0.24,False,11,1,2,False
0.16,False,12,1,2,False
0.11,False,12,1,2,False
0.11,False,12,1,2,False
0.05,False,12,1,2,False
0.02,False,13,1,2,False
0.01,False,13,1,2,False
0.02,False,13,1,2,False
0.02,False,13,1,2,False
0.02,False,14,1,2,False
0.01,False,14,1,2,False
0.02,False,14,1,2,False
0.08,False,14,1,2,False
0.16,False,15,1,2,False
0.25,False,15,1,2,False
0.37,False,15,1,2,False
0.59,False,15,1,2,False
0.79,False,16,1,2,False
0.91,False,16,1,2,False
1.45,False,16,1,2,False
2.0,False,16,1,2,False
3.77,False,17,1,2,False
1.45,False,17,1,2,False
1.45,False,17,1,2,False
1.5,False,17,1,2,False
3.77,False,18,1,2,False
3.77,False,18,1,2,False
4.28,False,18,1,2,False
4.43,False,18,1,2,False
9.93,False,19,1,2,False
10.36,False,19,1,2,False
11.94,False,19,1,2,False
11.94,False,19,1,2,False
11.94,False,20,1,2,False
11.94,False,20,1,2,False
11.94,False,20,1,2,False
10.36,False,20,1,2,False
6.0,False,21,1,2,False
3.78,False,21,1,2,False
3.77,False,21,1,2,False
1.94,False,21,1,2,False
0.91,False,22,1,2,False
1.98,False,22,1,2,False
1.0,False,22,1,2,False
0.65,False,22,1,2,False
0.01,False,23,1,2,False
0.01,False,23,1,2,False
0.0,False,23,1,2,False
0.0,False,0,2,2,False
0.0,False,0,2,2,False
0.0,False,0,2,2,False
0.0,False,0,2,2,False
-0.01,False,1,2,2,False
-0.1,False,1,2,2,False
-0.42,False,1,2,2,False
-0.42,False,1,2,2,False
-0.42,False,2,2,2,False
-0.42,False,2,2,2,False
-0.42,False,2,2,2,False
-0.42,False,2,2,2,False
-0.42,False,3,2,2,False
-0.42,False,3,2,2,False
-0.42,False,3,2,2,False
-0.42,False,3,2,2,False
-0.42,False,4,2,2,False
-0.42,False,4,2,2,False
-0.42,False,4,2,2,False
-0.42,False,4,2,2,False
-0.01,False,5,2,2,False
0.0,False,5,2,2,False
0.0,False,5,2,2,False
0.0,False,5,2,2,False
0.0,False,6,2,2,False
0.0,False,6,2,2,False
0.01,False,6,2,2,False
0.02,False,6,2,2,False
0.03,False,7,2,2,False
0.08,False,7,2,2,False
0.08,False,7,2,2,False
0.33,False,7,2,2,False
0.33,False,8,2,2,False
0.79,False,8,2,2,False
0.79,False,8,2,2,False
0.98,False,8,2,2,False
0.98,False,9,2,2,False
1.2,False,9,2,2,False
0.91,False,9,2,2,False
0.91,False,9,2,2,False
0.59,False,10,2,2,False
0.59,False,10,2,2,False
0.34,False,10,2,2,False
0.16,False,10,2,2,False
0.02,False,11,2,2,False
0.01,False,11,2,2,False
0.01,False,11,2,2,False
0.01,False,11,2,2,False
0.01,False,12,2,2,False
0.0,False,12,2,2,False
0.0,False,12,2,2,False
0.0,False,12,2,2,False
0.0,False,13,2,2,False
0.01,False,13,2,2,False
0.01,False,13,2,2,False
0.01,False,13,2,2,False
0.03,False,14,2,2,False
0.16,False,14,2,2,False
0.33,False,14,2,2,False
0.34,False,14,2,2,False
0.5,False,15,2,2,False
0.6,False,15,2,2,False
0.79,False,15,2,2,False
0.97,False,15,2,2,False
0.98,False,16,2,2,False
0.55,False,16,2,2,False
0.55,False,16,2,2,False
0.59,False,16,2,2,False
0.79,False,17,2,2,False
0.08,False,17,2,2,False
0.11,False,17,2,2,False
0.33,False,17,2,2,False
0.5,False,18,2,2,False
0.55,False,18,2,2,False
0.59,False,18,2,2,False
0.79,False,18,2,2,False
0.79,False,19,2,2,False
2.33,False,19,2,2,False
2.33,False,19,2,2,False
2.38,False,19,2,2,False
2.33,False,20,2,2,False
2.33,False,20,2,2,False
2.0,False,20,2,2,False
0.98,False,20,2,2,False
0.97,False,21,2,2,False
0.79,False,21,2,2,False
0.79,False,21,2,2,False
0.55,False,21,2,2,False
0.33,False,22,2,2,False
0.33,False,22,2,2,False
0.08,False,22,2,2,False
0.03,False,22,2,2,False
0.01,False,23,2,2,False
0.01,False,23,2,2,False
0.0,False,23,2,2,False
0.0,False,0,3,2,False
0.0,False,0,3,2,False
0.0,False,0,3,2,False
0.0,False,0,3,2,False
-0.01,False,1,3,2,False
-0.01,False,1,3,2,False
-0.1,False,1,3,2,False
-0.42,False,1,3,2,False
-0.42,False,2,3,2,False
-0.42,False,2,3,2,False
-0.42,False,2,3,2,False
-0.42,False,2,3,2,False
-0.42,False,3,3,2,False
-0.42,False,3,3,2,False
-0.42,False,3,3,2,False
-0.42,False,3,3,2,False
-0.42,False,4,3,2,False
-0.42,False,4,3,2,False
-0.42,False,4,3,2,False
-0.02,False,4,3,2,False
-0.01,False,5,3,2,False
0.0,False,5,3,2,False
0.0,False,5,3,2,False
0.0,False,5,3,2,False
0.01,False,6,3,2,False
0.33,False,6,3,2,False
0.79,False,6,3,2,False
2.33,False,6,3,2,False
2.38,False,7,3,2,False
3.78,False,7,3,2,False
3.78,False,7,3,2,False
2.38,False,7,3,2,False
1.94,False,8,3,2,False
1.69,False,8,3,2,False
0.12,False,8,3,2,False
0.0,False,8,3,2,False
0.0,False,9,3,2,False
0.01,False,9,3,2,False
0.01,False,9,3,2,False
0.01,False,9,3,2,False
0.01,False,10,3,2,False
0.0,False,10,3,2,False
0.0,False,10,3,2,False
0.0,False,10,3,2,False
0.0,False,11,3,2,False
0.0,False,11,3,2,False
0.0,False,11,3,2,False
0.0,False,11,3,2,False
0.0,False,12,3,2,False
0.0,False,12,3,2,False
0.0,False,12,3,2,False
0.0,False,12,3,2,False
0.0,False,13,3,2,False
0.0,False,13,3,2,False
0.0,False,13,3,2,False
0.0,False,13,3,2,False
0.0,False,14,3,2,False
0.0,False,14,3,2,False
0.0,False,14,3,2,False
0.0,False,14,3,2,False
0.0,False,15,3,2,False
0.0,False,15,3,2,False
0.01,False,15,3,2,False
0.01,False,15,3,2,False
0.02,False,16,3,2,False
0.01,False,16,3,2,False
0.01,False,16,3,2,False
0.29,False,16,3,2,False
1.98,False,17,3,2,False
3.78,False,17,3,2,False
5.29,False,17,3,2,False
13.18,False,17,3,2,False
21.0,False,18,3,2,False
25.46,False,18,3,2,False
35.0,False,18,3,2,False
35.0,False,18,3,2,False
35.01,False,19,3,2,False
35.0,False,19,3,2,False
35.01,False,19,3,2,False
35.0,False,19,3,2,False
35.0,False,20,3,2,False
34.87,False,20,3,2,False
34.27,False,20,3,2,False
25.46,False,20,3,2,False
22.0,False,21,3,2,False
23.0,False,21,3,2,False
21.0,False,21,3,2,False
16.85,False,21,3,2,False
13.18,False,22,3,2,False
10.54,False,22,3,2,False
7.4,False,22,3,2,False
7.64,False,22,3,2,False
3.78,False,23,3,2,False
3.78,False,23,3,2,False
2.38,False,23,3,2,False
0.91,False,0,4,2,False
1.84,False,0,4,2,False
0.91,False,0,4,2,False
0.6,False,0,4,2,False
0.41,False,1,4,2,False
0.33,False,1,4,2,False
0.15,False,1,4,2,False
0.09,False,1,4,2,False
0.05,False,2,4,2,False
0.1,False,2,4,2,False
0.09,False,2,4,2,False
0.05,False,2,4,2,False
0.05,False,3,4,2,False
0.04,False,3,4,2,False
0.03,False,3,4,2,False
0.03,False,3,4,2,False
0.03,False,4,4,2,False
0.03,False,4,4,2,False
0.02,False,4,4,2,False
0.02,False,4,4,2,False
0.02,False,5,4,2,False
0.02,False,5,4,2,False
0.02,False,5,4,2,False
0.03,False,5,4,2,False
0.03,False,6,4,2,False
0.03,False,6,4,2,False
0.04,False,6,4,2,False
0.05,False,6,4,2,False
0.09,False,7,4,2,False
0.09,False,7,4,2,False
0.12,False,7,4,2,False
0.33,False,7,4,2,False
0.33,False,8,4,2,False
0.91,False,8,4,2,False
2.04,False,8,4,2,False
2.33,False,8,4,2,False
2.0,False,9,4,2,False
1.98,False,9,4,2,False
1.34,False,9,4,2,False
0.91,False,9,4,2,False
0.34,False,10,4,2,False
0.29,False,10,4,2,False
0.03,False,10,4,2,False
0.01,False,10,4,2,False
0.0,False,11,4,2,False
0.0,False,11,4,2,False
0.0,False,11,4,2,False
0.0,False,11,4,2,False
0.0,False,12,4,2,False
0.0,False,12,4,2,False
0.0,False,12,4,2,False
0.0,False,12,4,2,False
0.0,False,13,4,2,False
0.0,False,13,4,2,False
0.0,False,13,4,2,False
0.0,False,13,4,2,False
-0.01,False,14,4,2,False
-0.01,False,14,4,2,False
-0.01,False,14,4,2,False
-0.04,False,14,4,2,False
-0.02,False,15,4,2,False
-0.04,False,15,4,2,False
-0.01,False,15,4,2,False
-0.01,False,15,4,2,False
0.0,False,16,4,2,False
0.0,False,16,4,2,False
0.0,False,16,4,2,False
0.0,False,16,4,2,False
0.03,False,17,4,2,False
0.03,False,17,4,2,False
0.1,False,17,4,2,False
0.29,False,17,4,2,False
0.33,False,18,4,2,False
0.79,False,18,4,2,False
0.91,False,18,4,2,False
2.04,False,18,4,2,False
2.33,False,19,4,2,False
10.0,False,19,4,2,False
10.36,False,19,4,2,False
10.78,False,19,4,2,False
8.0,False,20,4,2,False
7.64,False,20,4,2,False
7.16,False,20,4,2,False
5.37,False,20,4,2,False
2.38,False,21,4,2,False
2.33,False,21,4,2,False
0.91,False,21,4,2,False
0.79,False,21,4,2,False
0.41,False,22,4,2,False
0.33,False,22,4,2,False
0.05,False,22,4,2,False
0.01,False,22,4,2,False
0.11,False,23,4,2,False
0.03,False,23,4,2,False
0.01,False,23,4,2,False
0.0,True,0,5,2,False
0.0,True,0,5,2,False
0.0,True,0,5,2,False
0.0,True,0,5,2,False
0.0,True,1,5,2,False
0.0,True,1,5,2,False
-0.02,True,1,5,2,False
-0.04,True,1,5,2,False
-0.06,True,2,5,2,False
-0.1,True,2,5,2,False
-0.17,True,2,5,2,False
-0.42,True,2,5,2,False
-0.42,True,3,5,2,False
-0.42,True,3,5,2,False
-0.42,True,3,5,2,False
-0.42,True,3,5,2,False
-0.42,True,4,5,2,False
-0.42,True,4,5,2,False
-0.42,True,4,5,2,False
-0.42,True,4,5,2,False
-0.42,True,5,5,2,False
-0.17,True,5,5,2,False
-0.17,True,5,5,2,False
-0.17,True,5,5,2,False
-0.17,True,6,5,2,False
-0.17,True,6,5,2,False
0.0,True,6,5,2,False
0.0,True,6,5,2,False
0.0,True,7,5,2,False
0.0,True,7,5,2,False
0.0,True,7,5,2,False
-0.01,True,7,5,2,False
-0.1,True,8,5,2,False
-0.42,True,8,5,2,False
-0.7,True,8,5,2,False
-0.81,True,8,5,2,False
-1.0,True,9,5,2,False
-2.0,True,9,5,2,False
-2.1,True,9,5,2,False
-2.1,True,9,5,2,False
-2.51,True,10,5,2,False
-3.0,True,10,5,2,False
-3.1,True,10,5,2,False
-3.5,True,10,5,2,False
-4.0,True,11,5,2,False
-4.0,True,11,5,2,False
-4.0,True,11,5,2,False
-4.0,True,11,5,2,False
-4.0,True,12,5,2,False
-4.0,True,12,5,2,False
-4.0,True,12,5,2,False
-4.0,True,12,5,2,False
-4.0,True,13,5,2,False
-4.0,True,13,5,2,False
-4.0,True,13,5,2,False
-4.0,True,13,5,2,False
-4.0,True,14,5,2,False
-4.0,True,14,5,2,False
-4.0,True,14,5,2,False
-4.0,True,14,5,2,False
-2.0,True,15,5,2,False
-1.8,True,15,5,2,False
-1.7,True,15,5,2,False
-1.65,True,15,5,2,False
-1.5,True,16,5,2,False
-1.5,True,16,5,2,False
-0.95,True,16,5,2,False
-0.79,True,16,5,2,False
-0.04,True,17,5,2,False
0.0,True,17,5,2,False
0.03,True,17,5,2,False
0.51,True,17,5,2,False
3.78,True,18,5,2,False
7.0,True,18,5,2,False
10.78,True,18,5,2,False
19.7,True,18,5,2,False
21.0,True,19,5,2,False
22.0,True,19,5,2,False
22.0,True,19,5,2,False
22.0,True,19,5,2,False
22.0,True,20,5,2,False
22.0,True,20,5,2,False
22.0,True,20,5,2,False
22.0,True,20,5,2,False
21.0,True,21,5,2,False
20.0,True,21,5,2,False
14.0,True,21,5,2,False
10.78,True,21,5,2,False
7.5,True,22,5,2,False
5.37,True,22,5,2,False
4.46,True,22,5,2,False
3.78,True,22,5,2,False
6.4,True,23,5,2,False
5.37,True,23,5,2,False
3.78,True,23,5,2,False
3.78,True,0,6,2,False
2.91,True,0,6,2,False
1.98,True,0,6,2,False
1.1,True,0,6,2,False
0.56,True,1,6,2,False
0.5,True,1,6,2,False
0.29,True,1,6,2,False
0.1,True,1,6,2,False
0.05,True,2,6,2,False
0.0,True,2,6,2,False
0.01,True,2,6,2,False
0.01,True,2,6,2,False
0.0,True,3,6,2,False
0.0,True,3,6,2,False
0.0,True,3,6,2,False
0.0,True,3,6,2,False
0.0,True,4,6,2,False
0.0,True,4,6,2,False
0.0,True,4,6,2,False
0.0,True,4,6,2,False
0.0,True,5,6,2,False
0.01,True,5,6,2,False
0.01,True,5,6,2,False
0.01,True,5,6,2,False
0.01,True,6,6,2,False
0.04,True,6,6,2,False
0.1,True,6,6,2,False
0.1,True,6,6,2,False
0.01,True,7,6,2,False
0.01,True,7,6,2,False
0.0,True,7,6,2,False
0.0,True,7,6,2,False
-0.01,True,8,6,2,False
-0.16,True,8,6,2,False
-0.6,True,8,6,2,False
-0.81,True,8,6,2,False
-0.95,True,9,6,2,False
-1.0,True,9,6,2,False
-1.0,True,9,6,2,False
-1.25,True,9,6,2,False
-1.5,True,10,6,2,False
-1.6,True,10,6,2,False
-1.6,True,10,6,2,False
-1.6,True,10,6,2,False
-1.6,True,11,6,2,False
-1.6,True,11,6,2,False
-1.6,True,11,6,2,False
-1.6,True,11,6,2,False
-1.6,True,12,6,2,False
-1.6,True,12,6,2,False
-1.6,True,12,6,2,False
-2.0,True,12,6,2,False
-2.1,True,13,6,2,False
-2.1,True,13,6,2,False
-2.1,True,13,6,2,False
-2.1,True,13,6,2,False
-2.51,True,14,6,2,False
-2.51,True,14,6,2,False
-2.51,True,14,6,2,False
-2.51,True,14,6,2,False
-2.1,True,15,6,2,False
-2.1,True,15,6,2,False
-2.1,True,15,6,2,False
-1.6,True,15,6,2,False
-1.0,True,16,6,2,False
-0.81,True,16,6,2,False
-0.77,True,16,6,2,False
-0.29,True,16,6,2,False
0.0,True,17,6,2,False
0.0,True,17,6,2,False
0.05,True,17,6,2,False
0.17,True,17,6,2,False
0.29,True,18,6,2,False
0.3,True,18,6,2,False
0.5,True,18,6,2,False
6.4,True,18,6,2,False
6.4,True,19,6,2,False
8.44,True,19,6,2,False
8.44,True,19,6,2,False
11.24,True,19,6,2,False
9.66,True,20,6,2,False
9.66,True,20,6,2,False
9.66,True,20,6,2,False
9.66,True,20,6,2,False
8.0,True,21,6,2,False
8.08,True,21,6,2,False
6.4,True,21,6,2,False
6.0,True,21,6,2,False
3.78,True,22,6,2,False
0.71,True,22,6,2,False
0.3,True,22,6,2,False
0.29,True,22,6,2,False
0.02,True,23,6,2,False
0.01,True,23,6,2,False
0.0,True,23,6,2,False
0.0,False,0,0,2,False
0.0,False,0,0,2,False
0.0,False,0,0,2,False
0.0,False,0,0,2,False
0.0,False,1,0,2,False
0.0,False,1,0,2,False
0.0,False,1,0,2,False
-0.01,False,1,0,2,False
-0.02,False,2,0,2,False
-0.01,False,2,0,2,False
-0.01,False,2,0,2,False
-0.02,False,2,0,2,False
-0.02,False,3,0,2,False
-0.03,False,3,0,2,False
-0.04,False,3,0,2,False
-0.04,False,3,0,2,False
-0.02,False,4,0,2,False
-0.02,False,4,0,2,False
-0.01,False,4,0,2,False
0.0,False,4,0,2,False
0.0,False,5,0,2,False
0.0,False,5,0,2,False
0.0,False,5,0,2,False
0.0,False,5,0,2,False
0.0,False,6,0,2,False
0.01,False,6,0,2,False
0.03,False,6,0,2,False
0.04,False,6,0,2,False
0.05,False,7,0,2,False
0.05,False,7,0,2,False
0.1,False,7,0,2,False
0.1,False,7,0,2,False
0.16,False,8,0,2,False
0.29,False,8,0,2,False
0.41,False,8,0,2,False
0.5,False,8,0,2,False
0.14,False,9,0,2,False
0.29,False,9,0,2,False
0.1,False,9,0,2,False
0.01,False,9,0,2,False
0.0,False,10,0,2,False
0.0,False,10,0,2,False
0.0,False,10,0,2,False
0.0,False,10,0,2,False
0.0,False,11,0,2,False
0.0,False,11,0,2,False
0.0,False,11,0,2,False
0.0,False,11,0,2,False
-0.01,False,12,0,2,False
0.0,False,12,0,2,False
0.0,False,12,0,2,False
-0.01,False,12,0,2,False
-0.01,False,13,0,2,False
-0.01,False,13,0,2,False
0.0,False,13,0,2,False
0.0,False,13,0,2,False
0.0,False,14,0,2,False
0.0,False,14,0,2,False
0.0,False,14,0,2,False
0.0,False,14,0,2,False
0.0,False,15,0,2,False
0.0,False,15,0,2,False
0.0,False,15,0,2,False
0.0,False,15,0,2,False
0.01,False,16,0,2,False
0.01,False,16,0,2,False
0.16,False,16,0,2,False
1.98,False,16,0,2,False
3.78,False,17,0,2,False
0.16,False,17,0,2,False
3.0,False,17,0,2,False
9.77,False,17,0,2,False
13.81,False,18,0,2,False
21.0,False,18,0,2,False
23.0,False,18,0,2,False
25.86,False,18,0,2,False
27.55,False,19,0,2,False
25.45,False,19,0,2,False
25.53,False,19,0,2,False
24.0,False,19,0,2,False
24.0,False,20,0,2,False
17.34,False,20,0,2,False
14.0,False,20,0,2,False
14.0,False,20,0,2,False
10.01,False,21,0,2,False
11.82,False,21,0,2,False
9.52,False,21,0,2,False
10.01,False,21,0,2,False
9.29,False,22,0,2,False
6.0,False,22,0,2,False
1.98,False,22,0,2,False
0.56,False,22,0,2,False
5.37,False,23,0,2,False
3.78,False,23,0,2,False
3.78,False,23,0,2,False
3.42,False,0,1,2,False
3.78,False,0,1,2,False
3.42,False,0,1,2,False
1.98,False,0,1,2,False
1.27,False,1,1,2,False
1.27,False,1,1,2,False
1.16,False,1,1,2,False
0.91,False,1,1,2,False
0.56,False,2,1,2,False
0.29,False,2,1,2,False
0.2,False,2,1,2,False
0.1,False,2,1,2,False
0.1,False,3,1,2,False
0.09,False,3,1,2,False
0.09,False,3,1,2,False
0.1,False,3,1,2,False
0.2,False,4,1,2,False
0.92,False,4,1,2,False
1.03,False,4,1,2,False
1.16,False,4,1,2,False
1.16,False,5,1,2,False
1.16,False,5,1,2,False
1.16,False,5,1,2,False
1.21,False,5,1,2,False
1.21,False,6,1,2,False
1.21,False,6,1,2,False
1.27,False,6,1,2,False
1.27,False,6,1,2,False
1.27,False,7,1,2,False
1.53,False,7,1,2,False
2.0,False,7,1,2,False
3.2,False,7,1,2,False
9.52,False,8,1,2,False
9.52,False,8,1,2,False
12.2,False,8,1,2,False
9.52,False,8,1,2,False
3.78,False,9,1,2,False
3.78,False,9,1,2,False
1.5,False,9,1,2,False
1.09,False,9,1,2,False
0.59,False,10,1,2,False
0.35,False,10,1,2,False
0.13,False,10,1,2,False
0.1,False,10,1,2,False
0.13,False,11,1,2,False
0.13,False,11,1,2,False
0.13,False,11,1,2,False
0.13,False,11,1,2,False
0.13,False,12,1,2,False
0.13,False,12,1,2,False
0.13,False,12,1,2,False
0.1,False,12,1,2,False
0.1,False,13,1,2,False
0.1,False,13,1,2,False
0.1,False,13,1,2,False
0.1,False,13,1,2,False
0.1,False,14,1,2,False
0.1,False,14,1,2,False
0.1,False,14,1,2,False
0.1,False,14,1,2,False
0.1,False,15,1,2,False
0.1,False,15,1,2,False
0.1,False,15,1,2,False
0.13,False,15,1,2,False
0.2,False,16,1,2,False
0.8,False,16,1,2,False
2.0,False,16,1,2,False
11.58,False,16,1,2,False
16.94,False,17,1,2,False
9.52,False,17,1,2,False
12.2,False,17,1,2,False
13.78,False,17,1,2,False
16.94,False,18,1,2,False
29.01,False,18,1,2,False
29.05,False,18,1,2,False
29.05,False,18,1,2,False
29.05,False,19,1,2,False
53.03,False,19,1,2,False
53.03,False,19,1,2,False
53.04,False,19,1,2,False
53.03,False,20,1,2,False
53.03,False,20,1,2,False
45.45,False,20,1,2,False
42.19,False,20,1,2,False
29.05,False,21,1,2,False
29.01,False,21,1,2,False
29.01,False,21,1,2,False
16.94,False,21,1,2,False
16.94,False,22,1,2,False
15.36,False,22,1,2,False
15.36,False,22,1,2,False
13.78,False,22,1,2,False
25.2,False,23,1,2,False
13.12,False,23,1,2,False
13.12,False,23,1,2,False
11.0,False,0,2,2,False
23.0,False,0,2,2,False
13.12,False,0,2,2,False
13.12,False,0,2,2,False
12.0,False,1,2,2,False
8.85,False,1,2,2,False
4.2,False,1,2,2,False
4.2,False,1,2,2,False
3.99,False,2,2,2,False
3.99,False,2,2,2,False
3.99,False,2,2,2,False
3.78,False,2,2,2,False
3.78,False,3,2,2,False
3.78,False,3,2,2,False
3.78,False,3,2,2,False
3.78,False,3,2,2,False
3.53,False,4,2,2,False
3.53,False,4,2,2,False
3.53,False,4,2,2,False
3.53,False,4,2,2,False
3.53,False,5,2,2,False
2.62,False,5,2,2,False
2.62,False,5,2,2,False
2.62,False,5,2,2,False
3.34,False,6,2,2,False
3.34,False,6,2,2,False
3.53,False,6,2,2,False
3.53,False,6,2,2,False
3.78,False,7,2,2,False
3.99,False,7,2,2,False
5.29,False,7,2,2,False
7.82,False,7,2,2,False
12.0,False,8,2,2,False
13.12,False,8,2,2,False
19.7,False,8,2,2,False
19.7,False,8,2,2,False
12.0,False,9,2,2,False
12.0,False,9,2,2,False
3.78,False,9,2,2,False
3.78,False,9,2,2,False
3.07,False,10,2,2,False
2.62,False,10,2,2,False
1.98,False,10,2,2,False
1.16,False,10,2,2,False
0.91,False,11,2,2,False
0.72,False,11,2,2,False
0.37,False,11,2,2,False
0.3,False,11,2,2,False
0.3,False,12,2,2,False
0.3,False,12,2,2,False
0.29,False,12,2,2,False
0.26,False,12,2,2,False
0.25,False,13,2,2,False
0.23,False,13,2,2,False
0.23,False,13,2,2,False
0.25,False,13,2,2,False
0.26,False,14,2,2,False
0.29,False,14,2,2,False
0.29,False,14,2,2,False
0.29,False,14,2,2,False
0.29,False,15,2,2,False
0.29,False,15,2,2,False
0.29,False,15,2,2,False
0.29,False,15,2,2,False
0.72,False,16,2,2,False
0.91,False,16,2,2,False
1.98,False,16,2,2,False
3.53,False,16,2,2,False
3.78,False,17,2,2,False
1.27,False,17,2,2,False
3.53,False,17,2,2,False
3.78,False,17,2,2,False
3.99,False,18,2,2,False
3.78,False,18,2,2,False
3.99,False,18,2,2,False
4.2,False,18,2,2,False
4.2,False,19,2,2,False
11.0,False,19,2,2,False
12.0,False,19,2,2,False
13.12,False,19,2,2,False
13.12,False,20,2,2,False
12.0,False,20,2,2,False
11.0,False,20,2,2,False
7.82,False,20,2,2,False
5.29,False,21,2,2,False
5.29,False,21,2,2,False
4.2,False,21,2,2,False
3.78,False,21,2,2,False
3.07,False,22,2,2,False
2.62,False,22,2,2,False
1.5,False,22,2,2,False
0.92,False,22,2,2,False
3.78,False,23,2,2,False
3.5,False,23,2,2,False
2.0,False,23,2,2,False
1.35,False,0,3,2,False
0.91,False,0,3,2,False
0.27,False,0,3,2,False
0.22,False,0,3,2,False
0.19,False,1,3,2,False
0.03,False,1,3,2,False
0.02,False,1,3,2,False
0.16,False,1,3,2,False
0.01,False,2,3,2,False
0.0,False,2,3,2,False
0.0,False,2,3,2,False
0.0,False,2,3,2,False
0.0,False,3,3,2,False
0.0,False,3,3,2,False
0.0,False,3,3,2,False
0.0,False,3,3,2,False
0.01,False,4,3,2,False
0.01,False,4,3,2,False
0.08,False,4,3,2,False
0.42,False,4,3,2,False
0.91,False,5,3,2,False
0.91,False,5,3,2,False
1.98,False,5,3,2,False
3.78,False,5,3,2,False
3.78,False,6,3,2,False
5.08,False,6,3,2,False
5.81,False,6,3,2,False
6.56,False,6,3,2,False
6.56,False,7,3,2,False
7.99,False,7,3,2,False
8.85,False,7,3,2,False
8.0,False,7,3,2,False
5.0,False,8,3,2,False
3.78,False,8,3,2,False
1.98,False,8,3,2,False
1.44,False,8,3,2,False
0.58,False,9,3,2,False
0.5,False,9,3,2,False
0.5,False,9,3,2,False
0.5,False,9,3,2,False
0.58,False,10,3,2,False
0.99,False,10,3,2,False
0.99,False,10,3,2,False
0.99,False,10,3,2,False
0.99,False,11,3,2,False
0.99,False,11,3,2,False
0.99,False,11,3,2,False
0.99,False,11,3,2,False
0.99,False,12,3,2,False
0.99,False,12,3,2,False
0.99,False,12,3,2,False
0.99,False,12,3,2,False
0.99,False,13,3,2,False
0.99,False,13,3,2,False
0.99,False,13,3,2,False
0.99,False,13,3,2,False
0.99,False,14,3,2,False
1.2,False,14,3,2,False
1.2,False,14,3,2,False
1.44,False,14,3,2,False
1.45,False,15,3,2,False
1.44,False,15,3,2,False
1.45,False,15,3,2,False
1.67,False,15,3,2,False
2.01,False,16,3,2,False
2.88,False,16,3,2,False
3.5,False,16,3,2,False
5.08,False,16,3,2,False
5.29,False,17,3,2,False
5.37,False,17,3,2,False
23.0,False,17,3,2,False
29.06,False,17,3,2,False
35.01,False,18,3,2,False
56.57,False,18,3,2,False
70.25,False,18,3,2,False
85.0,False,18,3,2,False
87.97,False,19,3,2,False
86.22,False,19,3,2,False
82.84,False,19,3,2,False
79.6,False,19,3,2,False
76.53,False,20,3,2,False
72.84,False,20,3,2,False
67.71,False,20,3,2,False
63.55,False,20,3,2,False
50.0,False,21,3,2,False
58.84,False,21,3,2,False
45.0,False,21,3,2,False
46.44,False,21,3,2,False
35.02,False,22,3,2,False
35.02,False,22,3,2,False
35.01,False,22,3,2,False
35.0,False,22,3,2,False
29.2,False,23,3,2,False
25.57,False,23,3,2,False
23.0,False,23,3,2,False
22.0,False,0,4,2,False
22.5,False,0,4,2,False
22.0,False,0,4,2,False
20.12,False,0,4,2,False
16.89,False,1,4,2,False
14.0,False,1,4,2,False
13.99,False,1,4,2,False
11.82,False,1,4,2,False
10.0,False,2,4,2,False
7.85,False,2,4,2,False
7.2,False,2,4,2,False
