Valid_From_UTC, Valid_To_UTC, Valid_From_Local, Valid_To_Local, Price_Inc_VAT,Price_Ex_VAT
4/25/24 4:00,4/25/24 4:30,4/25/24 5:00,4/25/24 5:30,15.25,14.52
4/25/24 4:30,4/25/24 5:00,4/25/24 5:30,4/25/24 6:00,15.5,14.76
4/25/24 5:00,4/25/24 5:30,4/25/24 6:00,4/25/24 6:30,18.69,17.8
4/25/24 5:30,4/25/24 6:00,4/25/24 6:30,4/25/24 7:00,19.38,18.46
4/25/24 6:00,4/25/24 6:30,4/25/24 7:00,4/25/24 7:30,18.9,18
4/25/24 6:30,4/25/24 7:00,4/25/24 7:30,4/25/24 8:00,22.05,21
4/25/24 7:00,4/25/24 7:30,4/25/24 8:00,4/25/24 8:30,18.48,17.6
4/25/24 7:30,4/25/24 8:00,4/25/24 8:30,4/25/24 9:00,18.82,17.92
4/25/24 8:00,4/25/24 8:30,4/25/24 9:00,4/25/24 9:30,15.75,15
4/25/24 8:30,4/25/24 9:00,4/25/24 9:30,4/25/24 10:00,15.12,14.4
4/25/24 9:00,4/25/24 9:30,4/25/24 10:00,4/25/24 10:30,14.7,14
4/25/24 9:30,4/25/24 10:00,4/25/24 10:30,4/25/24 11:00,15.27,14.54
4/25/24 10:00,4/25/24 10:30,4/25/24 11:00,4/25/24 11:30,13.44,12.8
4/25/24 10:30,4/25/24 11:00,4/25/24 11:30,4/25/24 12:00,13.86,13.2
4/25/24 11:00,4/25/24 11:30,4/25/24 12:00,4/25/24 12:30,13.38,12.74
4/25/24 11:30,4/25/24 12:00,4/25/24 12:30,4/25/24 13:00,13.4,12.76
4/25/24 12:00,4/25/24 12:30,4/25/24 13:00,4/25/24 13:30,13.35,12.71
4/25/24 12:30,4/25/24 13:00,4/25/24 13:30,4/25/24 14:00,13.21,12.58
4/25/24 13:00,4/25/24 13:30,4/25/24 14:00,4/25/24 14:30,13.4,12.76
4/25/24 13:30,4/25/24 14:00,4/25/24 14:30,4/25/24 15:00,13.02,12.4
4/25/24 14:00,4/25/24 14:30,4/25/24 15:00,4/25/24 15:30,13.65,13
4/25/24 14:30,4/25/24 15:00,4/25/24 15:30,4/25/24 16:00,14.01,13.34
4/25/24 15:00,4/25/24 15:30,4/25/24 16:00,4/25/24 16:30,26.92,25.64
4/25/24 15:30,4/25/24 16:00,4/25/24 16:30,4/25/24 17:00,27.3,26
4/25/24 16:00,4/25/24 16:30,4/25/24 17:00,4/25/24 17:30,29.84,28.42
4/25/24 16:30,4/25/24 17:00,4/25/24 17:30,4/25/24 18:00,30.87,29.4
4/25/24 17:00,4/25/24 17:30,4/25/24 18:00,4/25/24 18:30,33.18,31.6
4/25/24 17:30,4/25/24 18:00,4/25/24 18:30,4/25/24 19:00,32.55,31
4/25/24 18:00,4/25/24 18:30,4/25/24 19:00,4/25/24 19:30,20.56,19.58
4/25/24 18:30,4/25/24 19:00,4/25/24 19:30,4/25/24 20:00,20.5,19.52
4/25/24 19:00,4/25/24 19:30,4/25/24 20:00,4/25/24 20:30,20.69,19.7
4/25/24 19:30,4/25/24 20:00,4/25/24 20:30,4/25/24 21:00,20.27,19.3
4/25/24 20:00,4/25/24 20:30,4/25/24 21:00,4/25/24 21:30,18.48,17.6
4/25/24 20:30,4/25/24 21:00,4/25/24 21:30,4/25/24 22:00,15.65,14.9
4/25/24 21:00,4/25/24 21:30,4/25/24 22:00,4/25/24 22:30,17.05,16.24
4/25/24 21:30,4/25/24 22:00,4/25/24 22:30,4/25/24 23:00,12.6,12
4/25/24 22:00,4/25/24 22:30,4/25/24 23:00,4/25/24 23:30,13.97,13.3
4/25/24 22:30,4/25/24 23:00,4/25/24 23:30,4/26/24 0:00,13.59,12.94
4/25/24 23:00,4/25/24 23:30,4/26/24 0:00,4/26/24 0:30,13.23,12.6
4/25/24 23:30,4/26/24 0:00,4/26/24 0:30,4/26/24 1:00,13.42,12.78
4/26/24 0:00,4/26/24 0:30,4/26/24 1:00,4/26/24 1:30,13.23,12.6
4/26/24 0:30,4/26/24 1:00,4/26/24 1:30,4/26/24 2:00,13.44,12.8
4/26/24 1:00,4/26/24 1:30,4/26/24 2:00,4/26/24 2:30,13.42,12.78
4/26/24 1:30,4/26/24 2:00,4/26/24 2:30,4/26/24 3:00,13.42,12.78
4/26/24 2:00,4/26/24 2:30,4/26/24 3:00,4/26/24 3:30,13.38,12.74
4/26/24 2:30,4/26/24 3:00,4/26/24 3:30,4/26/24 4:00,13.23,12.6
4/26/24 3:00,4/26/24 3:30,4/26/24 4:00,4/26/24 4:30,13.65,13
4/26/24 3:30,4/26/24 4:00,4/26/24 4:30,4/26/24 5:00,13.23,12.6
4/26/24 4:00,4/26/24 4:30,4/26/24 5:00,4/26/24 5:30,15.58,14.84
4/26/24 4:30,4/26/24 5:00,4/26/24 5:30,4/26/24 6:00,14.49,13.8
4/26/24 5:00,4/26/24 5:30,4/26/24 6:00,4/26/24 6:30,17.04,16.23
4/26/24 5:30,4/26/24 6:00,4/26/24 6:30,4/26/24 7:00,20.58,19.6
4/26/24 6:00,4/26/24 6:30,4/26/24 7:00,4/26/24 7:30,16.8,16
4/26/24 6:30,4/26/24 7:00,4/26/24 7:30,4/26/24 8:00,19.85,18.9
4/26/24 7:00,4/26/24 7:30,4/26/24 8:00,4/26/24 8:30,20.43,19.46
4/26/24 7:30,4/26/24 8:00,4/26/24 8:30,4/26/24 9:00,19.95,19
4/26/24 8:00,4/26/24 8:30,4/26/24 9:00,4/26/24 9:30,19.66,18.72
4/26/24 8:30,4/26/24 9:00,4/26/24 9:30,4/26/24 10:00,18.06,17.2
4/26/24 9:00,4/26/24 9:30,4/26/24 10:00,4/26/24 10:30,16.76,15.96
4/26/24 9:30,4/26/24 10:00,4/26/24 10:30,4/26/24 11:00,15.94,15.18
4/26/24 10:00,4/26/24 10:30,4/26/24 11:00,4/26/24 11:30,15.02,14.3
4/26/24 10:30,4/26/24 11:00,4/26/24 11:30,4/26/24 12:00,15.06,14.34
4/26/24 11:00,4/26/24 11:30,4/26/24 12:00,4/26/24 12:30,15.12,14.4
4/26/24 11:30,4/26/24 12:00,4/26/24 12:30,4/26/24 13:00,14.7,14
4/26/24 12:00,4/26/24 12:30,4/26/24 13:00,4/26/24 13:30,14.06,13.39
4/26/24 12:30,4/26/24 13:00,4/26/24 13:30,4/26/24 14:00,13.94,13.28
4/26/24 13:00,4/26/24 13:30,4/26/24 14:00,4/26/24 14:30,13.44,12.8
4/26/24 13:30,4/26/24 14:00,4/26/24 14:30,4/26/24 15:00,13.23,12.6
4/26/24 14:00,4/26/24 14:30,4/26/24 15:00,4/26/24 15:30,13.29,12.66
4/26/24 14:30,4/26/24 15:00,4/26/24 15:30,4/26/24 16:00,13.97,13.3
4/26/24 15:00,4/26/24 15:30,4/26/24 16:00,4/26/24 16:30,27.3,26
4/26/24 15:30,4/26/24 16:00,4/26/24 16:30,4/26/24 17:00,28.56,27.2
4/26/24 16:00,4/26/24 16:30,4/26/24 17:00,4/26/24 17:30,29.78,28.36
4/26/24 16:30,4/26/24 17:00,4/26/24 17:30,4/26/24 18:00,30.85,29.38
4/26/24 17:00,4/26/24 17:30,4/26/24 18:00,4/26/24 18:30,33.41,31.82
4/26/24 17:30,4/26/24 18:00,4/26/24 18:30,4/26/24 19:00,33.41,31.82
4/26/24 18:00,4/26/24 18:30,4/26/24 19:00,4/26/24 19:30,21,20
4/26/24 18:30,4/26/24 19:00,4/26/24 19:30,4/26/24 20:00,20.71,19.72
4/26/24 19:00,4/26/24 19:30,4/26/24 20:00,4/26/24 20:30,19.72,18.78
4/26/24 19:30,4/26/24 20:00,4/26/24 20:30,4/26/24 21:00,18.69,17.8
4/26/24 20:00,4/26/24 20:30,4/26/24 21:00,4/26/24 21:30,19.74,18.8
4/26/24 20:30,4/26/24 21:00,4/26/24 21:30,4/26/24 22:00,16.38,15.6
4/26/24 21:00,4/26/24 21:30,4/26/24 22:00,4/26/24 22:30,14.49,13.8
4/26/24 21:30,4/26/24 22:00,4/26/24 22:30,4/26/24 23:00,14.09,13.42
4/26/24 22:00,4/26/24 22:30,4/26/24 23:00,4/26/24 23:30,15.75,15
4/26/24 22:30,4/26/24 23:00,4/26/24 23:30,4/27/24 0:00,16.75,15.95
4/26/24 23:00,4/26/24 23:30,4/27/24 0:00,4/27/24 0:30,16.8,16
4/26/24 23:30,4/27/24 0:00,4/27/24 0:30,4/27/24 1:00,15.3,14.57
4/27/24 0:00,4/27/24 0:30,4/27/24 1:00,4/27/24 1:30,15.54,14.8
4/27/24 0:30,4/27/24 1:00,4/27/24 1:30,4/27/24 2:00,16.65,15.86
4/27/24 1:00,4/27/24 1:30,4/27/24 2:00,4/27/24 2:30,16.7,15.9
4/27/24 1:30,4/27/24 2:00,4/27/24 2:30,4/27/24 3:00,14.49,13.8
4/27/24 2:00,4/27/24 2:30,4/27/24 3:00,4/27/24 3:30,15.75,15
4/27/24 2:30,4/27/24 3:00,4/27/24 3:30,4/27/24 4:00,14.28,13.6
4/27/24 3:00,4/27/24 3:30,4/27/24 4:00,4/27/24 4:30,14.49,13.8
4/27/24 3:30,4/27/24 4:00,4/27/24 4:30,4/27/24 5:00,14.15,13.48
4/27/24 4:00,4/27/24 4:30,4/27/24 5:00,4/27/24 5:30,13.38,12.74
4/27/24 4:30,4/27/24 5:00,4/27/24 5:30,4/27/24 6:00,13.11,12.49
4/27/24 5:00,4/27/24 5:30,4/27/24 6:00,4/27/24 6:30,13.86,13.2
4/27/24 5:30,4/27/24 6:00,4/27/24 6:30,4/27/24 7:00,15.25,14.52
4/27/24 6:00,4/27/24 6:30,4/27/24 7:00,4/27/24 7:30,14.62,13.92
4/27/24 6:30,4/27/24 7:00,4/27/24 7:30,4/27/24 8:00,16.7,15.9
4/27/24 7:00,4/27/24 7:30,4/27/24 8:00,4/27/24 8:30,15.96,15.2
4/27/24 7:30,4/27/24 8:00,4/27/24 8:30,4/27/24 9:00,15.96,15.2
4/27/24 8:00,4/27/24 8:30,4/27/24 9:00,4/27/24 9:30,17.3,16.48
4/27/24 8:30,4/27/24 9:00,4/27/24 9:30,4/27/24 10:00,18.27,17.4
4/27/24 9:00,4/27/24 9:30,4/27/24 10:00,4/27/24 10:30,17.14,16.32
4/27/24 9:30,4/27/24 10:00,4/27/24 10:30,4/27/24 11:00,18.14,17.28
4/27/24 10:00,4/27/24 10:30,4/27/24 11:00,4/27/24 11:30,16.8,16
4/27/24 10:30,4/27/24 11:00,4/27/24 11:30,4/27/24 12:00,16.38,15.6
4/27/24 11:00,4/27/24 11:30,4/27/24 12:00,4/27/24 12:30,16.67,15.88
4/27/24 11:30,4/27/24 12:00,4/27/24 12:30,4/27/24 13:00,16.78,15.98
4/27/24 12:00,4/27/24 12:30,4/27/24 13:00,4/27/24 13:30,15.96,15.2
4/27/24 12:30,4/27/24 13:00,4/27/24 13:30,4/27/24 14:00,14.37,13.69
4/27/24 13:00,4/27/24 13:30,4/27/24 14:00,4/27/24 14:30,13.38,12.74
4/27/24 13:30,4/27/24 14:00,4/27/24 14:30,4/27/24 15:00,12.6,12
4/27/24 14:00,4/27/24 14:30,4/27/24 15:00,4/27/24 15:30,12.6,12
4/27/24 14:30,4/27/24 15:00,4/27/24 15:30,4/27/24 16:00,13.38,12.74
4/27/24 15:00,4/27/24 15:30,4/27/24 16:00,4/27/24 16:30,25.98,24.74
4/27/24 15:30,4/27/24 16:00,4/27/24 16:30,4/27/24 17:00,28.94,27.56
4/27/24 16:00,4/27/24 16:30,4/27/24 17:00,4/27/24 17:30,29.19,27.8
4/27/24 16:30,4/27/24 17:00,4/27/24 17:30,4/27/24 18:00,31.08,29.6
4/27/24 17:00,4/27/24 17:30,4/27/24 18:00,4/27/24 18:30,32.59,31.04
4/27/24 17:30,4/27/24 18:00,4/27/24 18:30,4/27/24 19:00,31.67,30.16
4/27/24 18:00,4/27/24 18:30,4/27/24 19:00,4/27/24 19:30,18.69,17.8
4/27/24 18:30,4/27/24 19:00,4/27/24 19:30,4/27/24 20:00,18.04,17.18
4/27/24 19:00,4/27/24 19:30,4/27/24 20:00,4/27/24 20:30,15.96,15.2
4/27/24 19:30,4/27/24 20:00,4/27/24 20:30,4/27/24 21:00,15.12,14.4
4/27/24 20:00,4/27/24 20:30,4/27/24 21:00,4/27/24 21:30,15.12,14.4
4/27/24 20:30,4/27/24 21:00,4/27/24 21:30,4/27/24 22:00,14.32,13.64
4/27/24 21:00,4/27/24 21:30,4/27/24 22:00,4/27/24 22:30,16.8,16
4/27/24 21:30,4/27/24 22:00,4/27/24 22:30,4/27/24 23:00,15.75,15
4/27/24 22:00,4/27/24 22:30,4/27/24 23:00,4/27/24 23:30,18.38,17.5
4/27/24 22:30,4/27/24 23:00,4/27/24 23:30,4/28/24 0:00,16.53,15.74
4/27/24 23:00,4/27/24 23:30,4/28/24 0:00,4/28/24 0:30,16.46,15.68
4/27/24 23:30,4/28/24 0:00,4/28/24 0:30,4/28/24 1:00,16.8,16
4/28/24 0:00,4/28/24 0:30,4/28/24 1:00,4/28/24 1:30,15.86,15.1
4/28/24 0:30,4/28/24 1:00,4/28/24 1:30,4/28/24 2:00,15.96,15.2
4/28/24 1:00,4/28/24 1:30,4/28/24 2:00,4/28/24 2:30,15.23,14.5
4/28/24 1:30,4/28/24 2:00,4/28/24 2:30,4/28/24 3:00,13.1,12.48
4/28/24 2:00,4/28/24 2:30,4/28/24 3:00,4/28/24 3:30,12.92,12.3
4/28/24 2:30,4/28/24 3:00,4/28/24 3:30,4/28/24 4:00,11.03,10.5
4/28/24 3:00,4/28/24 3:30,4/28/24 4:00,4/28/24 4:30,10.88,10.36
4/28/24 3:30,4/28/24 4:00,4/28/24 4:30,4/28/24 5:00,10.08,9.6
4/28/24 4:00,4/28/24 4:30,4/28/24 5:00,4/28/24 5:30,11.3,10.76
4/28/24 4:30,4/28/24 5:00,4/28/24 5:30,4/28/24 6:00,11.34,10.8
4/28/24 5:00,4/28/24 5:30,4/28/24 6:00,4/28/24 6:30,10.92,10.4
4/28/24 5:30,4/28/24 6:00,4/28/24 6:30,4/28/24 7:00,12.18,11.6
4/28/24 6:00,4/28/24 6:30,4/28/24 7:00,4/28/24 7:30,11.93,11.36
4/28/24 6:30,4/28/24 7:00,4/28/24 7:30,4/28/24 8:00,13.65,13
4/28/24 7:00,4/28/24 7:30,4/28/24 8:00,4/28/24 8:30,13.65,13
4/28/24 7:30,4/28/24 8:00,4/28/24 8:30,4/28/24 9:00,16.38,15.6
4/28/24 8:00,4/28/24 8:30,4/28/24 9:00,4/28/24 9:30,16.8,16
4/28/24 8:30,4/28/24 9:00,4/28/24 9:30,4/28/24 10:00,17.81,16.96
4/28/24 9:00,4/28/24 9:30,4/28/24 10:00,4/28/24 10:30,17.64,16.8
4/28/24 9:30,4/28/24 10:00,4/28/24 10:30,4/28/24 11:00,17.47,16.64
4/28/24 10:00,4/28/24 10:30,4/28/24 11:00,4/28/24 11:30,17.43,16.6
4/28/24 10:30,4/28/24 11:00,4/28/24 11:30,4/28/24 12:00,18.27,17.4
4/28/24 11:00,4/28/24 11:30,4/28/24 12:00,4/28/24 12:30,17.85,17
4/28/24 11:30,4/28/24 12:00,4/28/24 12:30,4/28/24 13:00,17.22,16.4
4/28/24 12:00,4/28/24 12:30,4/28/24 13:00,4/28/24 13:30,15.46,14.72
4/28/24 12:30,4/28/24 13:00,4/28/24 13:30,4/28/24 14:00,14.11,13.44
4/28/24 13:00,4/28/24 13:30,4/28/24 14:00,4/28/24 14:30,11.55,11
4/28/24 13:30,4/28/24 14:00,4/28/24 14:30,4/28/24 15:00,10.42,9.92
4/28/24 14:00,4/28/24 14:30,4/28/24 15:00,4/28/24 15:30,11.09,10.56
4/28/24 14:30,4/28/24 15:00,4/28/24 15:30,4/28/24 16:00,12.81,12.2
4/28/24 15:00,4/28/24 15:30,4/28/24 16:00,4/28/24 16:30,25.52,24.3
4/28/24 15:30,4/28/24 16:00,4/28/24 16:30,4/28/24 17:00,27.64,26.32
4/28/24 16:00,4/28/24 16:30,4/28/24 17:00,4/28/24 17:30,28.27,26.92
4/28/24 16:30,4/28/24 17:00,4/28/24 17:30,4/28/24 18:00,29.61,28.2
4/28/24 17:00,4/28/24 17:30,4/28/24 18:00,4/28/24 18:30,29.61,28.2
4/28/24 17:30,4/28/24 18:00,4/28/24 18:30,4/28/24 19:00,29.61,28.2
4/28/24 18:00,4/28/24 18:30,4/28/24 19:00,4/28/24 19:30,19.22,18.3
4/28/24 18:30,4/28/24 19:00,4/28/24 19:30,4/28/24 20:00,17.56,16.72
4/28/24 19:00,4/28/24 19:30,4/28/24 20:00,4/28/24 20:30,17.24,16.42
4/28/24 19:30,4/28/24 20:00,4/28/24 20:30,4/28/24 21:00,15.96,15.2
4/28/24 20:00,4/28/24 20:30,4/28/24 21:00,4/28/24 21:30,16.8,16
4/28/24 20:30,4/28/24 21:00,4/28/24 21:30,4/28/24 22:00,15.48,14.74
4/28/24 21:00,4/28/24 21:30,4/28/24 22:00,4/28/24 22:30,15.39,14.66
4/28/24 21:30,4/28/24 22:00,4/28/24 22:30,4/28/24 23:00,11.38,10.84
4/28/24 22:00,4/28/24 22:30,4/28/24 23:00,4/28/24 23:30,12.6,12
4/28/24 22:30,4/28/24 23:00,4/28/24 23:30,4/29/24 0:00,10.92,10.4
4/28/24 23:00,4/28/24 23:30,4/29/24 0:00,4/29/24 0:30,10.58,10.08
4/28/24 23:30,4/29/24 0:00,4/29/24 0:30,4/29/24 1:00,11,10.48
4/29/24 0:00,4/29/24 0:30,4/29/24 1:00,4/29/24 1:30,11.61,11.06
4/29/24 0:30,4/29/24 1:00,4/29/24 1:30,4/29/24 2:00,11.76,11.2
4/29/24 1:00,4/29/24 1:30,4/29/24 2:00,4/29/24 2:30,12.6,12
4/29/24 1:30,4/29/24 2:00,4/29/24 2:30,4/29/24 3:00,12.6,12
4/29/24 2:00,4/29/24 2:30,4/29/24 3:00,4/29/24 3:30,12.6,12
4/29/24 2:30,4/29/24 3:00,4/29/24 3:30,4/29/24 4:00,12.6,12
4/29/24 3:00,4/29/24 3:30,4/29/24 4:00,4/29/24 4:30,13.29,12.66
4/29/24 3:30,4/29/24 4:00,4/29/24 4:30,4/29/24 5:00,13.06,12.44
4/29/24 4:00,4/29/24 4:30,4/29/24 5:00,4/29/24 5:30,13.88,13.22
4/29/24 4:30,4/29/24 5:00,4/29/24 5:30,4/29/24 6:00,14.7,14
4/29/24 5:00,4/29/24 5:30,4/29/24 6:00,4/29/24 6:30,16.8,16
4/29/24 5:30,4/29/24 6:00,4/29/24 6:30,4/29/24 7:00,18.82,17.92
4/29/24 6:00,4/29/24 6:30,4/29/24 7:00,4/29/24 7:30,16.96,16.15
4/29/24 6:30,4/29/24 7:00,4/29/24 7:30,4/29/24 8:00,19.15,18.24
4/29/24 7:00,4/29/24 7:30,4/29/24 8:00,4/29/24 8:30,15.65,14.9
4/29/24 7:30,4/29/24 8:00,4/29/24 8:30,4/29/24 9:00,15.69,14.94
4/29/24 8:00,4/29/24 8:30,4/29/24 9:00,4/29/24 9:30,14.01,13.34
4/29/24 8:30,4/29/24 9:00,4/29/24 9:30,4/29/24 10:00,13.73,13.08
4/29/24 9:00,4/29/24 9:30,4/29/24 10:00,4/29/24 10:30,13.06,12.44
4/29/24 9:30,4/29/24 10:00,4/29/24 10:30,4/29/24 11:00,12.6,12
4/29/24 10:00,4/29/24 10:30,4/29/24 11:00,4/29/24 11:30,11.76,11.2
4/29/24 10:30,4/29/24 11:00,4/29/24 11:30,4/29/24 12:00,11.13,10.6
4/29/24 11:00,4/29/24 11:30,4/29/24 12:00,4/29/24 12:30,10.82,10.3
4/29/24 11:30,4/29/24 12:00,4/29/24 12:30,4/29/24 13:00,10.4,9.9
4/29/24 12:00,4/29/24 12:30,4/29/24 13:00,4/29/24 13:30,10.31,9.82
4/29/24 12:30,4/29/24 13:00,4/29/24 13:30,4/29/24 14:00,9.07,8.64
4/29/24 13:00,4/29/24 13:30,4/29/24 14:00,4/29/24 14:30,9.45,9
4/29/24 13:30,4/29/24 14:00,4/29/24 14:30,4/29/24 15:00,8.53,8.12
4/29/24 14:00,4/29/24 14:30,4/29/24 15:00,4/29/24 15:30,8.4,8
4/29/24 14:30,4/29/24 15:00,4/29/24 15:30,4/29/24 16:00,9.45,9
4/29/24 15:00,4/29/24 15:30,4/29/24 16:00,4/29/24 16:30,25.2,24
4/29/24 15:30,4/29/24 16:00,4/29/24 16:30,4/29/24 17:00,26.25,25
4/29/24 16:00,4/29/24 16:30,4/29/24 17:00,4/29/24 17:30,28.14,26.8
4/29/24 16:30,4/29/24 17:00,4/29/24 17:30,4/29/24 18:00,29.15,27.76
4/29/24 17:00,4/29/24 17:30,4/29/24 18:00,4/29/24 18:30,31.5,30
4/29/24 17:30,4/29/24 18:00,4/29/24 18:30,4/29/24 19:00,32.09,30.56
4/29/24 18:00,4/29/24 18:30,4/29/24 19:00,4/29/24 19:30,20.16,19.2
4/29/24 18:30,4/29/24 19:00,4/29/24 19:30,4/29/24 20:00,19.53,18.6
4/29/24 19:00,4/29/24 19:30,4/29/24 20:00,4/29/24 20:30,18.1,17.24
4/29/24 19:30,4/29/24 20:00,4/29/24 20:30,4/29/24 21:00,18.06,17.2
4/29/24 20:00,4/29/24 20:30,4/29/24 21:00,4/29/24 21:30,17.07,16.26
4/29/24 20:30,4/29/24 21:00,4/29/24 21:30,4/29/24 22:00,13.38,12.74
4/29/24 21:00,4/29/24 21:30,4/29/24 22:00,4/29/24 22:30,15.54,14.8
4/29/24 21:30,4/29/24 22:00,4/29/24 22:30,4/29/24 23:00,13.23,12.6
4/29/24 22:00,4/29/24 22:30,4/29/24 23:00,4/29/24 23:30,13.25,12.62
4/29/24 22:30,4/29/24 23:00,4/29/24 23:30,4/30/24 0:00,13.08,12.46
4/29/24 23:00,4/29/24 23:30,4/30/24 0:00,4/30/24 0:30,11.87,11.3
4/29/24 23:30,4/30/24 0:00,4/30/24 0:30,4/30/24 1:00,11.87,11.3
4/30/24 0:00,4/30/24 0:30,4/30/24 1:00,4/30/24 1:30,12.01,11.44
4/30/24 0:30,4/30/24 1:00,4/30/24 1:30,4/30/24 2:00,12.66,12.06
4/30/24 1:00,4/30/24 1:30,4/30/24 2:00,4/30/24 2:30,12.6,12
4/30/24 1:30,4/30/24 2:00,4/30/24 2:30,4/30/24 3:00,12.03,11.46
4/30/24 2:00,4/30/24 2:30,4/30/24 3:00,4/30/24 3:30,10.29,9.8
4/30/24 2:30,4/30/24 3:00,4/30/24 3:30,4/30/24 4:00,10.08,9.6
4/30/24 3:00,4/30/24 3:30,4/30/24 4:00,4/30/24 4:30,12.6,12
4/30/24 3:30,4/30/24 4:00,4/30/24 4:30,4/30/24 5:00,12.19,11.61
4/30/24 4:00,4/30/24 4:30,4/30/24 5:00,4/30/24 5:30,13.44,12.8
4/30/24 4:30,4/30/24 5:00,4/30/24 5:30,4/30/24 6:00,15.6,14.86
4/30/24 5:00,4/30/24 5:30,4/30/24 6:00,4/30/24 6:30,15.75,15
4/30/24 5:30,4/30/24 6:00,4/30/24 6:30,4/30/24 7:00,20.37,19.4
4/30/24 6:00,4/30/24 6:30,4/30/24 7:00,4/30/24 7:30,17.33,16.5
4/30/24 6:30,4/30/24 7:00,4/30/24 7:30,4/30/24 8:00,19.56,18.63
4/30/24 7:00,4/30/24 7:30,4/30/24 8:00,4/30/24 8:30,18.14,17.28
4/30/24 7:30,4/30/24 8:00,4/30/24 8:30,4/30/24 9:00,17.47,16.64
4/30/24 8:00,4/30/24 8:30,4/30/24 9:00,4/30/24 9:30,13.76,13.1
4/30/24 8:30,4/30/24 9:00,4/30/24 9:30,4/30/24 10:00,12.68,12.08
4/30/24 9:00,4/30/24 9:30,4/30/24 10:00,4/30/24 10:30,11.17,10.64
4/30/24 9:30,4/30/24 10:00,4/30/24 10:30,4/30/24 11:00,8.56,8.15
4/30/24 10:00,4/30/24 10:30,4/30/24 11:00,4/30/24 11:30,10.08,9.6
4/30/24 10:30,4/30/24 11:00,4/30/24 11:30,4/30/24 12:00,11.55,11
4/30/24 11:00,4/30/24 11:30,4/30/24 12:00,4/30/24 12:30,10.29,9.8
4/30/24 11:30,4/30/24 12:00,4/30/24 12:30,4/30/24 13:00,9.24,8.8
4/30/24 12:00,4/30/24 12:30,4/30/24 13:00,4/30/24 13:30,9.03,8.6
4/30/24 12:30,4/30/24 13:00,4/30/24 13:30,4/30/24 14:00,8.06,7.68
4/30/24 13:00,4/30/24 13:30,4/30/24 14:00,4/30/24 14:30,8.04,7.66
4/30/24 13:30,4/30/24 14:00,4/30/24 14:30,4/30/24 15:00,8.4,8
4/30/24 14:00,4/30/24 14:30,4/30/24 15:00,4/30/24 15:30,9.45,9
4/30/24 14:30,4/30/24 15:00,4/30/24 15:30,4/30/24 16:00,10.98,10.46
4/30/24 15:00,4/30/24 15:30,4/30/24 16:00,4/30/24 16:30,24.36,23.2
4/30/24 15:30,4/30/24 16:00,4/30/24 16:30,4/30/24 17:00,25.6,24.38
4/30/24 16:00,4/30/24 16:30,4/30/24 17:00,4/30/24 17:30,26.25,25
4/30/24 16:30,4/30/24 17:00,4/30/24 17:30,4/30/24 18:00,26.99,25.7
4/30/24 17:00,4/30/24 17:30,4/30/24 18:00,4/30/24 18:30,27.72,26.4
4/30/24 17:30,4/30/24 18:00,4/30/24 18:30,4/30/24 19:00,28.12,26.78
4/30/24 18:00,4/30/24 18:30,4/30/24 19:00,4/30/24 19:30,17.58,16.74
4/30/24 18:30,4/30/24 19:00,4/30/24 19:30,4/30/24 20:00,17.85,17
4/30/24 19:00,4/30/24 19:30,4/30/24 20:00,4/30/24 20:30,17.85,17
4/30/24 19:30,4/30/24 20:00,4/30/24 20:30,4/30/24 21:00,17.77,16.92
4/30/24 20:00,4/30/24 20:30,4/30/24 21:00,4/30/24 21:30,16.8,16
4/30/24 20:30,4/30/24 21:00,4/30/24 21:30,4/30/24 22:00,15.33,14.6
4/30/24 21:00,4/30/24 21:30,4/30/24 22:00,4/30/24 22:30,15.44,14.7
4/30/24 21:30,4/30/24 22:00,4/30/24 22:30,4/30/24 23:00,13.25,12.62
4/30/24 22:00,4/30/24 22:30,4/30/24 23:00,4/30/24 23:30,13.23,12.6
4/30/24 22:30,4/30/24 23:00,4/30/24 23:30,5/1/24 0:00,13.02,12.4
4/30/24 23:00,4/30/24 23:30,5/1/24 0:00,5/1/24 0:30,12.01,11.44
4/30/24 23:30,5/1/24 0:00,5/1/24 0:30,5/1/24 1:00,11.97,11.4
5/1/24 0:00,5/1/24 0:30,5/1/24 1:00,5/1/24 1:30,12.22,11.64
5/1/24 0:30,5/1/24 1:00,5/1/24 1:30,5/1/24 2:00,12.96,12.34
5/1/24 1:00,5/1/24 1:30,5/1/24 2:00,5/1/24 2:30,12.64,12.04
5/1/24 1:30,5/1/24 2:00,5/1/24 2:30,5/1/24 3:00,12.66,12.06
5/1/24 2:00,5/1/24 2:30,5/1/24 3:00,5/1/24 3:30,11.76,11.2
5/1/24 2:30,5/1/24 3:00,5/1/24 3:30,5/1/24 4:00,11.91,11.34
5/1/24 3:00,5/1/24 3:30,5/1/24 4:00,5/1/24 4:30,12.26,11.68
5/1/24 3:30,5/1/24 4:00,5/1/24 4:30,5/1/24 5:00,12.56,11.96
5/1/24 4:00,5/1/24 4:30,5/1/24 5:00,5/1/24 5:30,12.87,12.26
5/1/24 4:30,5/1/24 5:00,5/1/24 5:30,5/1/24 6:00,14.39,13.7
5/1/24 5:00,5/1/24 5:30,5/1/24 6:00,5/1/24 6:30,15.79,15.04
5/1/24 5:30,5/1/24 6:00,5/1/24 6:30,5/1/24 7:00,15.77,15.02
